IP101GA,U,Package_QFP:LQFP-48_7x7mm_P0.5mm,IP101GA,http://www.bdtic.com/DataSheet/ICplus/IP101G_DS_R01_20121224.pdf,"Single port 10/100 MII/RMII Fast Ethernet Phy transceiver, Auto MDI/MDIX, 3.3V, 25/50MHz flexible clock source, integrated 49.9Ohm termination resistors. 7X7mm LQFP-48 0.5mm",
Pin,Name,Type,Side,Unit,Style,Hidden
42,RESET_N,in,left,A,,
*,,,left,A,,
25,MDC,in,left,A,,
26,MDIO,bidir,left,A,,
*,,,left,A,,
2,TXEN,in,left,A,,
43,TXER/FXSD,in,left,A,,
7,TXCLK/50M_CLKI,bidir,left,A,clk,
16,RXCLK/50M_CLKO,out,left,A,,
3,TXD3,in,left,A,,
4,TXD2,in,left,A,,
5,TXD1,in,left,A,,
6,TXD0,in,left,A,,
18,RXD3,out,left,A,,
19,RXD2,out,left,A,,
20,RXD1,out,left,A,,
21,RXD0,out,left,A,,
24,RXER,out,left,A,,
22,RXDV/CRS_DV/FX_HEN,bidir,left,A,,
1,COL/RMII,bidir,left,A,,
23,CRS/LEDMOD,bidir,left,A,,
*,,,right,A,,
*,,,right,A,,
33,MDI_TN,bidir,right,A,,
34,MDI_TP,bidir,right,A,,
30,MDI_RN,bidir,right,A,,
31,MDI_RP,bidir,right,A,,
*,,,right,A,,
9,LED0/PHY_AD0,bidir,right,A,,
10,LED1/PHY_AD1,bidir,right,A,,
12,LED2/PHY_AD2,bidir,right,A,,
13,LED3/PHY_AD3,bidir,right,A,,
*,,,right,A,,
*,,,right,A,,
48,INTR,oc,right,A,,
*,,,right,A,,
47,X2,out,right,A,,
*,,,right,A,,
46,X1,in,right,A,clk,
*,,,right,A,,
*,,,right,A,,
27,TEST_ON,in,right,A,,
15,NC,nc,left,B,,
32,NC,nc,left,B,,
37,NC,nc,left,B,,
38,NC,nc,left,B,,
*,,,left,B,,
14,VDDIO,pwr,left,B,,
*,,,left,B,,
36,AVDD33,pwr,left,B,,
*,,,left,B,,
*,,,left,B,,
8,REGOUT,passive,left,B,,
*,,,left,B,,
39,NC,nc,right,B,,
40,NC,nc,right,B,,
41,NC,nc,right,B,,
44,NC,nc,right,B,,
*,,,right,B,,
28,ISET,passive,right,B,,
*,,,right,B,,
*,,,right,B,,
35,AGND33,pwr,right,B,,
*,,,right,B,,
29,AGND1V,pwr,right,B,,
*,,,right,B,,
45,DGND,pwr,bottom,B,,
11,DGND,pwr,bottom,B,,
17,DGND,pwr,bottom,B,,
